1.2029904499999999e+00,4.8531669400000004e+00,4.8531669399098067e+00
1.0130740500000000e-01,1.2128779999999999e+00,1.2128779999610713e+00
-9.6220566500000004e-01,1.4284117400000000e-03,1.4284115147429404e-03
-4.1284282899999997e-02,9.1913582599999999e-01,9.1913582576203567e-01
-1.0216536199999999e+00,4.6887924100000002e-04,4.6887909041118424e-04
-1.6718298000000000e+00,4.5135527700000000e-01,4.5135527672459830e-01
-8.8113944899999996e-01,1.4127830500000001e-02,1.4127830276039265e-02
-1.3679837500000001e+00,1.3541204200000001e-01,1.3541204174427257e-01
7.0763754099999998e-01,2.9160259700000002e+00,2.9160259697607223e+00
-1.2378668500000001e+00,5.6580638799999999e-02,5.6580638662554250e-02
-1.6808774200000001e+00,4.6359406199999997e-01,4.6359406137798942e-01
-7.0925714099999995e-02,8.6317902899999999e-01,8.6317902849515771e-01
9.5553056999999997e-02,1.2002364999999999e+00,1.2002364996333665e+00
1.1349321999999999e+00,4.5579355000000001e+00,4.5579354997358879e+00
8.2825731199999997e-01,3.3425248000000001e+00,3.3425247998313266e+00
-9.2429612400000005e-01,5.7310768100000001e-03,5.7310765684231149e-03
1.2325232699999999e+00,4.9841601700000000e+00,4.9841601698027223e+00
1.3398010000000000e+00,5.4746687300000003e+00,5.4746687298114303e+00
-2.0860889599999999e-01,6.2629988000000003e-01,6.2629987971223822e-01
1.2732845500000001e+00,5.1678226399999998e+00,5.1678226397590947e+00
6.5973129699999994e-02,1.1362987099999999e+00,1.1362987098388049e+00
4.8791706400000001e-01,2.2138971900000000e+00,2.2138971897539497e+00
8.1376483799999999e-01,3.2897428899999999e+00,3.2897428898067882e+00
-1.2451929200000000e+00,6.0119569499999997e-02,6.0119569273580364e-02
5.5530709700000003e-01,2.4189801700000002e+00,2.4189801697162658e+00
-1.9849003200000001e-01,6.4241822900000001e-01,6.4241822888496247e-01
5.5810206900000003e-01,2.4276820600000000e+00,2.4276820598758313e+00
-7.7726447899999995e-01,4.9611112499999999e-02,4.9611112395590358e-02
-5.1398849899999999e-01,2.3620717899999999e-01,2.3620717880040518e-01
-6.6370647300000002e-02,8.7166376800000001e-01,8.7166376801496548e-01
